"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"Toni Martínez","Portugal 1.","Porto","CF","28","5000000","2028-06-30","31","1297","5","7.19","4","2.55","Spain","right","187","2.5","3.4","44.9","8.4","52.07","0.14","1.86","2.5","0.35","0.5","0.21","3.12","46.67","11.111","1.18","17.65","1.6","52.17","5.07","35.62","4.72","0.76","0.42","10.13","69.86","1.67","54.17","0.21","33.33","0.18","0.35","0.35","0.28","50","0.76","36.36","0.62","0.56","50"
"E. Ferigra","Portugal 1.","Paços de Ferreira","RCB, LCB","26","650000","2027-06-30","16","1292","0","0.19","0","0.02","Ecuador","right","180","10.17","7.04","65.35","4.88","47.14","0.63","7.29","0.56","0","0.01","0","0.14","50","0","0.07","0","0.7","70","2.37","55.88","0.21","0.28","0","39.57","90.67","17.14","85.37","4.32","56.45","0","0","0","3.55","72.55","0.14","0","0","5.92","72.94"
"Luquinha","Portugal 1.","Portimonense","RAMF, RW, AMF","25","300000","","17","1275","2","1.89","1","1.91","Brazil","right","167","6.28","7.69","48.62","2.19","32.26","0.14","3.47","2.4","0.07","0.13","0","1.13","25","12.5","1.2","52.94","2.05","44.83","7.2","33.33","1.41","1.41","0.92","33.67","80.71","9.81","73.38","0.99","35.71","0.13","1.2","0.64","4.66","74.24","2.82","55","1.41","5.36","76.32"
"Rúben Lameiras","Portugal 1.","Vitória Guimarães","RW, RWF, LW","30","500000","2026-06-30","19","1273","1","2.19","2","1.84","Portugal","left","174","4.31","4.45","55.56","1.2","17.65","0","2.56","4.67","0","0.15","0","2.26","31.25","3.125","2.69","42.11","4.88","47.83","9.76","41.3","2.62","2.19","0.57","25.38","74.09","6.5","65.22","1.27","44.44","0.13","1.06","0.42","2.97","64.29","3.39","54.17","0.85","4.6","72.31"
"João Mário","Portugal 1.","Porto","RB","26","15000000","2030-06-30","18","1271","1","0.71","4","3.92","Portugal","right","179","6.87","7.08","53","1.56","40.91","0.07","4.47","6.23","0.07","0.05","0","0.71","20","10","4.32","37.7","6.44","69.23","8.92","59.52","2.05","2.34","1.06","41.07","78.97","12.68","67.04","3.26","45.65","0.28","0.64","1.27","3.82","62.96","3.82","48.15","0.85","6.59","70.97"
"Paulo Vitor","Portugal 1.","Rio Ave","LWB, LB","26","400000","2028-06-30","25","1257","1","0.49","1","1.29","Brazil","right","168","7.73","6.09","55.29","1.43","15","0.14","5.31","4.8","0.07","0.04","0","1.43","10","5","3.22","24.44","6.01","61.9","11.24","48.41","1.36","3.51","2.36","28","78.52","4.73","51.52","2.36","45.45","0.09","0.36","0.5","1.79","72","2.79","35.9","0.36","3.79","64.15"
"João Graça","Portugal 1.","Rio Ave","RWF, RW, LCMF","30","500000","2026-06-30","19","1257","0","0.82","1","0.72","Portugal","right","177","6.59","6.59","46.74","2.58","30.56","0.36","4.26","2.79","0","0.06","0","0.79","27.27","0","0.93","30.77","3.29","58.7","9.52","38.35","0.93","1.72","0.93","33.51","83.12","8.52","67.23","2.29","56.25","0.05","1","0.43","4.15","70.69","2.29","37.5","0.57","3.87","81.48"
"M. Grujić","Portugal 1.","Porto","RCMF, RDMF, DMF","29","6000000","2026-06-30","24","1252","1","1.39","0","0.42","Serbia","right","191","9.2","7.91","51.82","6.97","65.98","0.22","8.63","1.37","0.07","0.1","0.07","1.15","18.75","6.25","0.29","25","1.44","60","4.03","46.43","1.51","0.72","0","47.59","88.97","14.66","79.9","4.24","62.71","0.03","0.36","0.07","8.7","80.99","0.58","75","0.36","6.83","78.95"
"R. Gomes","Portugal 1.","Portimonense","LAMF, LW, RW","28","550000","","30","1252","1","1.73","1","3.86","Portugal","left","175","7.26","6.9","53.13","2.88","27.5","0.07","4.82","4.96","0.07","0.12","0","1.73","33.33","4.167","3.45","27.08","6.04","50","11.65","35.8","2.37","1.94","1.15","25.45","73.16","6.76","63.83","1.87","46.15","0.28","0.79","1.01","2.8","69.23","3.02","42.86","0.93","3.88","74.07"
"U. Račić","Portugal 1.","Sporting Braga","RCMF, LCMF, RDMF","27","0","2029-06-30","25","1249","1","2.62","0","0.17","Serbia","right","193","9.22","6.34","50","4.18","62.07","0.5","6.63","1.51","0","0.19","0","2.09","17.24","3.448","0.29","0","1.59","63.64","6.34","42.05","1.01","0.86","0.36","43.96","86.23","11.82","76.22","4.32","66.67","0.01","0.58","0","7.85","83.49","0.86","25","0.29","5.62","84.62"
"Matheus Costa","Portugal 1.","Marítimo","RCB, LCB","30","300000","","20","1242","0","0.72","0","0","Brazil","right","188","9.64","6.52","71.11","5.51","60.53","0.51","7.18","0.22","0","0.05","0","0.43","33.33","0","0","0","0.07","100","0.94","38.46","0.65","0.14","0.07","35.22","89.51","13.84","80.1","5.07","60","0","0","0","3.48","60.42","0.22","33.33","0","5.51","67.11"
"MT","Portugal 1.","Santa Clara","LB, LWB, LW","24","450000","2028-06-30","20","1238","0","0.36","0","0.24","Brazil","left","185","9.6","7.05","63.92","4.07","46.43","0.15","5.48","2.69","0","0.03","0","0.87","25","0","2.11","20.69","3.2","59.09","7.63","55.24","0.65","0.87","0.15","29.95","73.54","13.3","66.12","4.07","37.5","0.02","0.29","0.15","4.94","57.35","1.96","33.33","0.29","6.98","59.38"
"Arthur Gomes","Portugal 1.","Sporting CP","LWB, RWB, LWF","27","3000000","2029-06-30","28","1227","2","1.93","2","1.88","Brazil","right","174","6.16","4.99","63.24","1.32","33.33","0","5.42","6.38","0.15","0.14","0","1.54","33.33","9.524","4.99","22.06","7.48","58.82","11.96","49.69","2.93","3.15","0.59","36.97","79.56","6.45","75","2.2","66.67","0.14","0.37","0.51","1.83","68","4.03","36.36","1.03","4.62","74.6"
"Luiz Carlos","Portugal 1.","Paços de Ferreira","RCMF","40","50000","","20","1223","0","0.29","1","0.69","Brazil","right","175","7.65","5.89","51.25","1.62","22.73","0.22","4.95","1.32","0","0.02","0","0.52","14.29","0","1.32","16.67","1.32","61.11","6.55","48.31","0.44","0.81","0.37","38.41","86.4","8.54","82.76","2.72","75.68","0.05","0.37","0.22","4.64","77.78","1.55","38.1","0.44","4.19","63.16"
"Allano","Portugal 1.","Santa Clara","LW, LAMF, RW","30","300000","","20","1219","1","1.42","0","1.42","Brazil","left","182","7.75","6.2","53.57","2.81","39.47","0.15","5.64","4.73","0","0.11","0","0.74","40","10","3.1","28.57","4.58","69.35","12.48","48.52","1.55","1.92","1.33","31.6","71.96","9.45","57.03","2.07","50","0.1","0.74","0.22","4.06","63.64","3.62","36.73","0.66","4.95","65.67"
"Vitinha","Portugal 1.","Sporting Braga","CF","25","14000000","2028-06-30","17","1209","7","5.63","2","1.03","Portugal","right","178","7.22","6.63","58.43","4.62","30.65","0.22","4.53","4.76","0.52","0.42","0","3.28","50","15.909","1.64","18.18","4.91","56.06","13.1","35.8","5.36","1.71","0.67","16","70.23","2.9","56.41","1.27","47.06","0.08","0.07","0.45","1.41","52.63","1.56","47.62","0.97","1.49","85"
"Miguel Baeza","Portugal 1.","Rio Ave","RW, RWF, RCMF","25","400000","2026-06-30","22","1188","0","0.74","1","0.93","Spain","left","177","4.62","4.24","57.14","1.36","33.33","0.15","2.86","1.52","0","0.06","0","0.98","23.08","0","0.68","77.78","1.74","30.43","4.32","28.07","0.76","1.59","0.68","28.94","84.29","6.36","69.05","1.44","42.11","0.07","0.38","0.15","3.71","77.55","1.14","60","0.3","3.86","66.67"
"Léo Andrade","Portugal 1.","Marítimo","LCB, LB","27","300000","","12","1180","1","1.43","0","0","Brazil","left","191","8.92","4.65","57.38","4.19","56.36","0.61","8.37","0.46","0.08","0.11","0.08","0.46","33.33","16.667","0.23","0","0.31","75","0.92","41.67","0.76","0.38","0","33.64","84.58","17.31","77.97","4.19","58.18","0","0.15","0","2.44","59.38","0.53","42.86","0.23","6.79","66.29"
"Renê Santos","Portugal 1.","Marítimo","LCB, DMF","33","100000","","14","1175","1","0.72","0","0.42","Brazil","both","187","8.96","5.97","62.82","3.83","62","0.46","7.11","0.46","0.08","0.06","0.08","0.46","16.67","16.667","0.08","100","0.38","80","2.53","54.55","0.69","0.08","0.08","42.13","88","14.4","72.87","6.51","51.76","0.03","0.15","0.08","5.21","57.35","0.38","20","0.08","5.59","73.97"
"S. Beltrame","Portugal 1.","Marítimo","RCMF, LCMF","32","300000","2026-06-30","20","1172","0","1.24","0","0.35","Italy","right","183","4.91","3.53","54.35","0.92","58.33","0.15","3.69","2.3","0","0.1","0","1.31","23.53","0","0.92","50","2.84","51.35","6.91","43.33","0.54","1.15","0.31","26.26","80.41","7.45","62.89","1.54","40","0.03","0.15","0.15","3.23","64.29","1","53.85","0.38","4.07","67.92"
"M. Tounkara","Portugal 1.","Vitória Guimarães","RCB","23","400000","2026-06-30","14","1172","0","0.25","0","0","France","right","192","6.99","4.68","59.02","4.68","52.46","0.31","5.23","0.38","0","0.02","0","0.15","50","0","0.23","0","0.38","80","2","46.15","0.23","0.54","0.15","30.87","85.07","13.44","73.14","3.92","45.1","0","0.15","0","2.92","65.79","0.38","0","0","4.3","66.07"
"K. Misao","Portugal 1.","Santa Clara","LCMF, RCMF, LDMF","29","750000","2026-06-30","17","1172","0","0.14","0","0.17","Japan","right","181","11.75","9.14","57.14","1.92","48","0.69","7.32","0.61","0","0.01","0","0.46","16.67","0","0.31","0","0.69","66.67","4.07","47.17","0.15","0.08","0.08","29.1","83.64","9.98","73.85","3.61","59.57","0.01","0.15","0","4.76","74.19","0.61","50","0.31","4.68","68.85"
"Pedro Porro","Portugal 1.","Sporting CP","RWB, RB","26","45000000","2028-06-30","14","1169","2","2.26","6","3.67","Spain","right","173","6.78","6.85","56.18","0.85","45.45","0.08","5","8.24","0.08","0.17","0.08","2.62","29.41","5.882","7.01","32.97","6.54","69.41","9.08","59.32","2.69","2","0.85","45.04","70.94","13.17","54.39","5.31","36.23","0.28","1.39","0.92","5.31","39.13","6.7","43.68","1.08","8.78","73.68"
"Ítalo","Portugal 1.","Santa Clara","LCB","23","800000","2027-06-30","12","1165","0","0.3","0","0.03","Brazil","left","191","9.58","5.18","58.21","6.33","45.12","0.62","7.73","0.54","0","0.02","0","0.23","0","0","0.15","50","0.77","60","2.32","40","0.85","0.23","0.08","30.98","85.29","12.9","71.86","4.4","54.39","0","0.08","0","2.63","50","0.23","33.33","0.08","5.95","62.34"
"Z. Sanusi","Portugal 1.","Porto","LB","28","3000000","2027-06-30","18","1163","0","0.29","0","1.04","Nigeria","left","182","7.35","5.65","50.68","2.63","64.71","0.23","6.95","2.17","0","0.02","0","0.54","28.57","0","2.71","42.86","1.16","66.67","2.79","52.78","0.85","1.55","0.93","37.69","81.31","14.39","75.27","2.79","55.56","0.08","0.31","0.46","3.64","70.21","3.02","51.28","0.7","7.2","74.19"
"C. Tassano","Portugal 1.","Santa Clara","LCB","29","225000","","13","1162","1","1.15","0","0","Uruguay","right","185","9.68","6.43","71.08","3.95","47.06","0.7","5.87","0.77","0.08","0.09","0","0.46","50","16.667","0.08","100","0.54","85.71","1.94","56","0.62","0.08","0.15","29.82","86.75","10.15","68.7","4.49","46.55","0","0","0","2.48","43.75","0.31","25","0.15","4.34","57.14"
"Euller","Portugal 1.","Chaves","LAMF, LW, RW","30","350000","2027-06-30","21","1158","1","1.65","0","0.97","Brazil","left","175","5.83","7.15","42.39","1.94","48","0.23","3.66","4.35","0.08","0.13","0","1.48","42.11","5.263","2.56","48.48","4.59","52.54","9.25","43.7","1.63","2.02","0.47","26.74","77.62","5.67","64.38","1.71","59.09","0.08","0.16","0.62","2.1","74.07","2.56","54.55","0.47","4.2","75.93"
"Arsénio","Portugal 1.","Arouca","LW, LAMF, RW","36","50000","2026-06-30","31","1150","0","0.86","2","1.34","Portugal","right","180","4.85","3.99","50.98","1.49","36.84","0.08","3.91","2.35","0","0.07","0","0.86","27.27","0","2.03","30.77","2.66","47.06","7.75","33.33","0.86","0.94","0.47","28.96","75.68","7.67","55.1","2.03","38.46","0.11","0.63","0.63","2.35","56.67","2.43","48.39","0.47","4.46","66.67"
"I. Camará","Portugal 1.","Boavista","LCMF, RCMF","26","350000","2027-06-30","24","1150","0","1.12","0","0.68","Guinea","right","190","6.34","4.62","55.93","3.76","33.33","0.31","4.97","2.11","0","0.09","0","0.94","33.33","0","1.64","23.81","2.19","53.57","5.01","40.63","1.1","0.94","0.23","33.42","77.99","12.29","68.15","3.52","57.78","0.05","0.7","0.23","6.34","69.14","2.27","27.59","0.23","5.79","75.68"
"L. Rosier","Portugal 1.","Estoril","RCMF, DMF, RDMF","27","900000","","12","1139","0","1.36","1","0.15","France","right","190","8.53","6.95","54.55","2.05","57.69","0.16","6.44","0.63","0","0.11","0","0.71","22.22","0","0.08","100","0.87","36.36","3.32","54.76","0.95","0.87","0.16","35.48","84.63","10.35","70.23","2.53","56.25","0.01","0.4","0.08","5.06","75","0.95","66.67","0.47","5.53","70"
"João Gamboa","Portugal 1.","Estoril","DMF, RCMF, RDMF","29","500000","2026-06-30","17","1120","0","0.79","0","0.1","Portugal","right","187","8.6","6.43","51.25","3.13","53.85","0.8","5.98","0.48","0","0.06","0","0.48","16.67","0","0.16","0","0.56","71.43","2.65","54.55","0.4","0.24","0.08","27.64","80.23","9.64","69.17","3.13","51.28","0.01","0","0","3.86","79.17","0.8","30","0.24","5.06","57.14"
"Ygor Nogueira","Portugal 1.","Santa Clara","RCB","30","400000","2026-06-30","12","1108","1","1.24","0","0","Brazil","right","187","10.23","5.52","69.12","5.2","53.13","0.81","6.42","0.49","0.08","0.1","0.08","0.57","28.57","14.286","0.08","0","0.49","66.67","2.11","46.15","0.73","0.32","0.16","26.32","85.19","11.45","76.6","4.14","52.94","0","0","0","3.49","51.16","0.73","11.11","0","4.87","66.67"
"Bruma","Portugal 1.","Sporting Braga","LAMF, LW","31","7000000","2028-06-30","16","1107","4","3.66","5","2.15","Guinea-Bissau","right","173","5.69","5.2","68.75","0.89","18.18","0","3.05","5.69","0.33","0.3","0","2.28","46.43","14.286","1.79","13.64","7.32","55.56","14.8","39.01","5.04","5.28","1.71","36.02","79.23","8.05","71.72","0.98","66.67","0.17","1.14","0.89","3.58","79.55","2.93","52.78","2.28","5.28","86.15"
"G. Assunção","Portugal 1.","Famalicão","DMF, RCMF, RDMF","25","1500000","2026-06-30","22","1095","1","0.09","1","0.52","Brazil","right","178","10.93","8.55","61.54","3.04","40.54","0.33","6.24","0.99","0.08","0.01","0.08","0.16","100","50","0.33","50","1.15","57.14","3.21","46.15","0.16","0.82","0.41","40.19","84.25","11.51","66.43","4.93","60","0.04","0.41","0.25","5.26","67.19","1.4","35.29","0.25","5.1","53.23"
"André Pereira","Portugal 1.","Rio Ave","CF, AMF","30","300000","","21","1093","1","3.28","3","0.88","Portugal","left","188","4.61","6.51","39.24","5.02","31.15","0.08","2.68","3.54","0","0.27","0","1.65","45","5","0.66","25","4.45","48.15","12.93","38.22","2.47","1.73","0.58","22.48","81.68","3.62","68.18","0.82","40","0.07","0.99","0.41","2.06","56","0.58","57.14","0.49","2.06","72"
"A. Bukia","Portugal 1.","Arouca","RW, RAMF","30","400000","2026-06-30","14","1087","2","1.03","0","0.91","Congo DR","left","173","5.71","5.55","65.67","1.41","0","0","2.43","5.05","0.17","0.09","0","1.57","42.11","10.526","1.32","25","6.46","52.56","13.58","43.29","1.08","2.73","0.99","23.02","78.78","5.88","59.15","1.49","66.67","0.08","1.49","0.08","2.57","54.84","2.24","48.15","0.91","3.15","81.58"
"L. Ruiz","Portugal 1.","Rio Ave","CF","29","400000","","25","1082","4","1.99","0","0.17","Colombia","right","185","3.16","4.41","35.85","5.16","22.58","0.25","1.4","1.41","0.33","0.17","0.08","1.58","42.11","21.053","0.08","0","1.25","53.33","6.49","26.92","2.33","0.58","0.08","19.71","82.28","3.66","63.64","0.91","54.55","0.01","0.33","0","1.66","70","0.5","50","0.33","1.25","53.33"
"Maurício","Portugal 1.","Portimonense","DMF, LCMF, RCMF","36","200000","","14","1078","3","0.52","0","0.2","Brazil","right","184","9.35","7.68","56.52","1.92","52.17","0.42","6.17","1.34","0.25","0.04","0","0.58","42.86","42.857","0.42","60","1.34","56.25","5.68","47.06","0.33","0.5","0.08","39.57","90.3","10.6","76.38","2.25","62.96","0.02","0.33","0.08","5.43","80","1.09","53.85","0.42","4.09","73.47"
"B. Milovanov","Portugal 1.","Arouca","RB","27","500000","2027-12-31","15","1078","0","0.12","0","0.03","Ukraine","right","178","12.86","10.19","62.3","2.25","44.44","0.17","7.7","1.25","0","0.01","0","0.17","0","0","1.17","14.29","1.84","54.55","3.34","45","0.58","0.83","0.33","33.06","70.45","12.77","50.33","6.68","47.5","0","0.25","0","4.09","44.9","1.09","30.77","0.08","8.01","54.17"
"Mexer","Portugal 1.","Estoril","RCB","37","150000","2026-06-30","14","1072","0","1.19","0","0","Mozambique","right","188","7.3","3.44","65.85","3.44","60.98","0.5","6.69","0.5","0","0.1","0","0.92","18.18","0","0.08","0","0.5","66.67","1.34","68.75","0.76","0.17","0","48.86","89.35","13.94","72.89","5.71","42.65","0","0","0","4.79","56.14","0.34","25","0.17","5.21","62.9"
"Pedro Amaral","Portugal 1.","Rio Ave","LCB, LB, LWB","28","700000","2026-06-30","12","1065","1","0.2","2","1.12","Portugal","left","178","6.17","5.15","57.38","1.01","25","0.25","3.98","1.86","0.08","0.02","0","0.59","14.29","14.286","2.87","38.24","1.94","34.78","4.23","38","0.59","1.52","0.25","44.11","78.74","17.24","73.53","5.41","53.13","0.09","0.17","0.08","6.25","71.62","2.7","50","0.08","10.23","76.03"
"J. Tagueu","Portugal 1.","Marítimo","CF","32","550000","","14","1065","1","6.19","0","0.38","Cameroon","left","178","3.04","2.2","61.54","10.65","29.37","0","2.34","1.77","0.08","0.52","0","2.79","33.33","3.03","0.68","25","1.86","31.82","10.23","24.79","3.13","0.42","0.08","14.7","78.74","1.86","59.09","0.25","66.67","0.03","0.08","0.25","0.85","70","0.68","75","0.42","0.59","57.14"
"R. Boženík","Portugal 1.","Boavista","CF","26","5000000","2028-06-30","23","1064","4","3.42","0","0.23","Slovakia","right","187","2.79","3.05","50","4.91","20.69","0","1.24","1.78","0.34","0.29","0.08","2.62","32.26","12.903","0.25","33.33","1.69","45","8.71","33.98","2.79","0.25","0","12.94","77.78","1.69","55","1.18","71.43","0.02","0.25","0","1.35","50","0.25","66.67","0.17","0.85","50"
"Y. González","Portugal 1.","Portimonense","CF, LW, LWF","31","500000","2027-12-31","16","1060","0","1.22","1","1.03","Colombia","right","184","4.5","4.16","53.06","3.23","42.11","0.08","3.18","2.29","0","0.1","0","0.93","36.36","0","2.21","34.62","2.89","41.18","8.24","31.96","2.29","0.59","0.25","20.38","77.08","3.57","73.81","1.1","53.85","0.09","0","0.51","1.1","76.92","1.7","50","0.76","2.55","66.67"
"Fabiano","Portugal 1.","Sporting Braga","RB","25","3000000","2026-06-30","12","1041","0","0.22","0","0.71","Brazil","right","175","9.94","8.56","63.64","2.25","15.38","0.26","6.57","2.77","0","0.02","0","0.35","25","0","3.37","38.46","1.99","60.87","4.93","52.63","0.52","1.04","0.35","39.51","77.02","11.76","55.15","5.19","56.67","0.06","0.26","0.43","3.98","54.35","3.29","44.74","0.52","9.68","67.86"
"K. Zohi","Portugal 1.","Vizela","RWF, LAMF, LWF","29","500000","2028-06-30","25","1039","2","2.11","3","1.56","Côte d'Ivoire","right","177","6.15","5.2","56.67","3.72","32.56","0","3.82","3.29","0.17","0.18","0","1.91","36.36","9.091","1.47","41.18","2.77","56.25","8.75","31.68","2.77","1.73","0.26","23.82","74.91","5.72","65.15","0.87","60","0.14","0.87","0.52","2.08","58.33","1.99","56.52","1.04","3.46","57.5"
"Tiago Araújo","Portugal 1.","Estoril","LB, LW, LAMF","24","800000","2028-06-30","25","1031","1","1.12","0","0.49","Portugal","left","184","7.33","6.11","48.57","1.75","55","0.09","5.54","3.67","0.09","0.1","0","1.22","35.71","7.143","3.58","31.71","3.58","58.54","6.11","51.43","1.4","2.1","1.48","28.63","71.34","10.3","66.1","4.71","46.3","0.04","0","0.17","4.1","46.81","2.36","40.74","0","6.2","63.38"
"J. St. Juste","Portugal 1.","Sporting CP","RCB","29","8000000","2026-06-30","21","1030","1","0.39","1","0.44","Netherlands","right","186","8.13","7.25","69.88","4.11","53.19","0.09","5.45","1.31","0.09","0.03","0.09","0.44","20","20","1.05","33.33","1.49","52.94","2.97","58.82","0.52","2.53","1.31","78.12","93.18","29.62","88.2","2.36","44.44","0.04","0.09","0.26","11.8","88.89","1.57","38.89","0.17","12.15","82.01"
"A. Dobre","Portugal 1.","Famalicão","RAMF, RW","27","0","2026-06-30","17","1018","2","2.79","3","2.63","Romania","right","185","6.72","5.75","64.62","3.09","25.71","0.18","4.06","3.62","0.18","0.25","0.09","1.94","36.36","9.091","2.03","47.83","3.54","55","6.72","43.42","3.89","2.12","1.59","21.31","78.42","3.45","66.67","0.62","42.86","0.23","0","0.97","1.24","64.29","1.68","57.89","1.24","2.92","60.61"
