"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"P. Müller","Germany 2.","Greuther Fürth","RCMF, RDMF, LCMF","21","500000","2027-06-30","12","520","1","1","Germany","right","179","8.83","5.71","54.55","1.38","50","0.17","6.21","0.87","0.17","0.1","0","1.73","30","10","0","0","0.35","50","1.56","55.56","0.52","1.04","0","34.79","81.59","12.46","73.61","2.94","70.59","0.02","0","0.35","50","0.35","6.75","76.92","0.69","75","0.69","6.92","77.5"
"M. Kwarteng","Germany 2.","Fortuna Düsseldorf","AMF, RAMF, RWF","26","1200000","2027-06-30","8","520","0","3","Germany","right","175","5.02","5.19","60","1.56","33.33","0.17","1.74","1.73","0","0.03","0","0.87","20","0","1.21","42.86","2.08","50","7.1","29.27","1.04","1.56","0.52","38.25","80.54","8.83","54.9","3.12","61.11","0.14","0","0.35","0","1.21","4.85","60.71","2.08","66.67","0.69","5.37","70.97"
"K. Oudenne","Germany 2.","Hannover 96","LW, LB, LWB","23","0","2026-06-30","12","508","0","0","Germany","right","183","7.44","5.85","69.7","0.89","20","0","4.39","2.83","0","0.1","0","1.24","0","0","2.48","42.86","4.61","38.46","12.58","50.7","2.83","1.95","0.18","24.45","74.64","6.56","59.46","1.42","62.5","0.12","0","0","0","0.53","1.24","57.14","2.48","64.29","0.89","4.61","57.69"
"O. Vilhelmsson","Germany 2.","Darmstadt 98","CF, RWF","22","0","2026-06-30","12","507","1","0","Sweden","left","188","3.37","3.2","44.44","4.08","43.48","0","2.66","0.89","0.18","0.06","0","0.71","50","25","0.89","0","1.07","50","5.5","29.03","2.31","0.53","0.36","8.34","61.7","1.24","28.57","0.18","100","0.05","0","0.18","0","0.18","0.36","50","0.53","66.67","0.71","0.71","25"
"M. Thiede","Germany 2.","Darmstadt 98","RB, RWB","33","300000","","19","504","0","0","Germany","right","178","10.36","8.75","71.43","3.04","41.18","0.54","4.84","0.18","0","0.04","0","0.89","0","0","0.89","20","0.18","0","1.96","36.36","0.54","0.54","0","32.32","75.69","14.64","63.41","5.71","53.13","0","0","0","0","0","3.93","59.09","1.96","45.45","0.89","6.61","56.76"
"L. Ben Farhat","Germany 2.","Karlsruher SC","CF","19","0","2027-06-30","12","501","3","0","Germany","right","175","4.13","3.41","47.37","3.05","17.65","0","3.23","3.05","0.54","0.44","0.18","2.34","53.85","23.077","0.54","66.67","3.23","44.44","8.8","28.57","3.59","1.26","0.18","11.68","81.54","3.41","57.89","0.36","50","0.12","0.36","0","0","0.36","0.9","60","0.9","60","0.36","1.44","87.5"
"M. Maglica","Germany 2.","Darmstadt 98","LCB, RCB","27","2000000","2027-06-30","18","495","0","0","Croatia","left","198","8.36","6","60.61","6","63.64","1.09","6.55","0.91","0","0.17","0","1.64","44.44","0","0.36","50","0.36","0","1.27","14.29","1.64","0.18","0","44.36","88.93","21.09","78.45","8.18","60","0","0","0","0","0","6.91","63.16","1.09","33.33","0.18","8.73","85.42"
"F. Gerezgiher","Germany 2.","Elversberg","CF, LAMF, LW","25","200000","2027-06-30","19","486","1","0","Germany","left","183","5.37","6.11","60.61","3.52","36.84","0.19","2.31","1.67","0.19","0.12","0","1.48","25","12.5","1.67","22.22","2.22","41.67","6.48","25.71","2.59","1.11","0.19","21.67","70.09","5.37","68.97","1.48","37.5","0.03","0","0","0","0.19","1.11","66.67","1.3","57.14","0.74","2.22","75"
"T. Geyer","Germany 2.","Ulm","RCB, CB, LCB","34","150000","","8","467","0","0","Germany","right","179","6.75","3.66","52.63","3.28","64.71","0.19","5.64","0.19","0","0","0","0","0","0","0.19","100","0","0","0.19","0","0","0.96","0","49.91","92.28","23.51","86.89","6.75","68.57","0","0","0","0","0","4.82","76","0.19","100","0","7.9","75.61"
"I. Rondić","Germany 2.","Köln","CF, RWF, AMF","26","450000","","9","467","1","0","Bosnia and Herzegovina","left","190","3.28","3.08","50","9.64","42","0.19","2.22","2.12","0.19","0.75","0","2.89","33.33","6.667","0.39","50","1.93","50","8.48","31.82","6.17","0.58","0","16.77","78.16","3.85","65","0.77","50","0.07","0.19","0","0","0.58","1.35","57.14","1.16","66.67","0.58","1.73","55.56"
"N. Seidel","Germany 2.","Nürnberg","LCB","20","0","","8","466","0","0","Germany","left","191","9.08","6.18","62.5","3.86","55","0.58","6.78","0.58","0","0.03","0","0.77","25","0","0","0","0.77","50","2.32","58.33","0.58","0.58","0.19","47.7","87.85","20.47","75.47","5.02","57.69","0","0","0.19","0","0","5.79","66.67","0","0","0","6.95","58.33"
"S. Tigges","Germany 2.","Köln","CF","27","1500000","2026-06-30","16","459","0","0","Germany","left","193","5.88","4.51","47.83","13.33","48.53","0","4.29","1.37","0","0.31","0","1.76","33.33","0","0.98","0","1.37","57.14","6.47","30.3","4.71","0.39","0","14.31","67.12","2.94","73.33","0.78","75","0.07","0","0","0","0.39","1.57","87.5","0","0","0.59","1.96","80"
"L. Egloff","Germany 2.","Karlsruher SC","CF, LCMF, RCMF","23","800000","","14","453","2","0","Germany","right","182","6.75","7.55","50","2.58","30.77","0","3.24","1.59","0.4","0.18","0","1.59","37.5","25","2.19","27.27","1.19","33.33","7.15","25","4.37","1.19","0.4","26.42","69.92","7.95","50","1.39","42.86","0.22","0","0","0","0.4","3.97","40","2.38","50","1.79","2.78","57.14"
"B. Jatta","Germany 2.","Hamburger SV","RWF, RW, RWB","27","1300000","2029-06-30","8","452","0","1","Gambia","right","184","8.76","7.17","58.33","3.19","37.5","0","5.37","2.59","0","0.08","0","0.6","33.33","0","2.59","23.08","2.79","64.29","6.37","40.63","2.99","2.39","0.6","31.66","71.7","5.77","72.41","1.79","33.33","0.07","0.2","0","0","0.2","1.19","66.67","2.19","54.55","1","4.18","47.62"
"S. Mrowca","Germany 2.","Preußen Münster","CB, RCB, RCMF","31","350000","","7","450","0","0","Germany","right","177","7.6","3.2","81.25","4","65","0.6","5.84","0.8","0","0.02","0","0.8","0","0","0.4","50","0.2","100","3","26.67","0.6","0.8","0.2","32","77.5","13.6","67.65","4.8","54.17","0.11","0","0.6","66.67","0.6","4.2","66.67","1.2","66.67","0.8","8","67.5"
"P. Dárdai","Germany 2.","Hertha BSC","RAMF, LW","26","1000000","2026-06-30","15","446","1","0","Germany","left","180","2.83","3.23","43.75","1.82","33.33","0","2.28","4.24","0.2","0.26","0","1.61","25","12.5","3.83","36.84","3.43","70.59","5.45","59.26","3.83","0.61","0.2","22.8","73.45","5.65","64.29","1.01","60","0.15","0","0","0","0.4","2.22","54.55","2.83","50","0.81","3.83","78.95"
"R. Pinto Pedrosa","Germany 2.","Karlsruher SC","RB","18","0","2026-06-30","14","432","0","1","Germany","right","180","8.54","7.29","71.43","2.29","18.18","0","3.07","1.88","0","0","0","0.21","0","0","1.46","42.86","2.92","42.86","8.13","38.46","0.42","1.67","0","20.83","79","7.29","57.14","1.67","12.5","0.07","0","0","0","0.42","1.67","37.5","1.88","66.67","0.42","3.54","58.82"
"F. Sánchez","Germany 2.","Schalke 04","LCB","21","0","2028-06-30","5","428","0","0","Argentina","left","184","11.78","7.36","60","5.26","60","0.42","9.3","0.42","0","0.03","0","0.63","0","0","0.42","0","0.42","100","1.68","50","0.63","0.21","0.21","53.41","87.4","20.4","75.26","6.52","51.61","0","0","0","0","0","5.89","67.86","0.42","0","0","6.73","59.38"
"P. Will","Germany 2.","Darmstadt 98","LCMF","25","500000","","4","415","0","0","Germany","left","185","8.89","8.67","65","1.73","50","0.22","4.02","1.95","0","0.13","0","1.08","60","0","1.52","42.86","0.65","66.67","2.6","25","0.22","0.22","0","34.48","87.42","11.06","84.31","5.64","73.08","0.12","0","0.43","50","0","8.02","81.08","2.39","63.64","1.08","8.24","92.11"
"J. Magnússon","Germany 2.","Fredrikstad","DMF, RCMF","27","600000","","30","2959","2","2","Iceland","right","178","8.46","4.81","69.62","3.5","46.09","0.33","5.54","0.94","0.06","0.05","0.03","0.55","38.89","11.111","0.88","58.62","0.52","35.29","1.55","29.41","0.7","0.4","0.03","34.28","81.37","12.53","70.15","2.59","58.82","0.02","0.09","0.21","14.29","0.12","6.39","72.38","1.76","51.72","0.55","5.66","73.66"
"U. Fredriksen","Norway 1.","Haugesund","LCB, RCB","26","450000","2025-12-31","30","2950","0","0","Norway","right","189","10.01","4.76","76.92","3.02","60.61","1.01","7.56","0.52","0","0.04","0","0.49","43.75","0","0.09","0","0.52","58.82","1.65","40.74","0.46","0.92","0.03","57.11","92.52","17.45","81.82","5.19","60","0","0","0","0","0.03","5.67","80.65","0.27","22.22","0.09","7.41","66.67"
"G. Valsvik","Norway 1.","Strømsgodset","CB","32","550000","2026-12-31","30","2944","2","0","Norway","left","196","11.95","5.5","75","7.25","67.51","1.19","8.39","0.55","0.06","0.11","0.03","1.13","43.24","5.405","0.12","25","0.09","33.33","1.22","45","1.59","0.55","0.03","49.98","84.46","21.06","72.57","11.28","61.25","0.01","0","0","0","0.09","8.19","69.78","0.43","42.86","0.28","11.92","71.03"
"S. Hestnes","Norway 1.","KFUM","RCMF, LCMF","29","400000","2026-07-31","30","2935","3","1","Norway","right","184","9.38","6.81","67.12","1.87","47.54","0.21","5.55","1.41","0.09","0.09","0","0.77","44","12","0.92","33.33","1.53","48","5.7","31.72","1.35","1.56","0.52","44.83","82.9","13.65","69.21","3.56","50","0.03","0","0.15","20","0.09","5.76","73.94","1.78","60.34","0.95","6.59","64.65"
"H. Stengel","Norway 1.","Strømsgodset","RCMF, DMF","30","750000","2027-12-31","30","2918","4","5","Norway","right","180","5.46","3.73","61.16","0.37","33.33","0.22","3.23","1.42","0.09","0.14","0","1.05","26.47","11.765","1.48","45.83","0.68","50","2.47","38.75","1.39","0.8","0.09","33.87","83.61","10.73","74.14","4.53","63.27","0.26","0.12","0.25","50","0.34","5.27","71.93","2.65","54.65","1.23","5.68","79.89"
"L. Mares","Norway 1.","HamKam","RCB, CB","29","400000","","30","2899","1","1","Netherlands","right","187","9.9","6.74","73.73","1.8","60.34","0.56","5.31","0.68","0","0.03","0","0.19","33.33","16.667","0.25","75","0.43","78.57","2.05","59.09","0.09","0.93","0.09","43.56","88.45","18.69","78.9","5.96","53.13","0.02","0","0.16","60","0.09","9.53","74.92","1.27","58.54","0.5","9.66","82.96"
"F. Ottosson","Norway 1.","Sandefjord","DMF","29","450000","2025-12-31","29","2876","1","5","Sweden","right","174","7.2","5.1","66.26","0.47","33.33","0.31","4.79","1.31","0.03","0.02","0","0.53","35.29","5.882","1.53","46.94","0.41","76.92","1.47","51.06","0.13","1","0.06","58.52","86.68","22.69","78.07","8.92","58.95","0.15","0.06","0.13","75","0.53","15.02","79.17","3.29","55.24","1.16","10.86","84.73"
"R. Gabrielsen","Norway 1.","Lillestrøm","LCB, RCB","33","450000","2027-12-31","29","2863","3","0","Norway","right","187","7.2","4.34","71.74","3.27","63.46","0.5","4.74","0.41","0.09","0.07","0.03","0.41","38.46","23.077","0.44","28.57","0.28","44.44","1.95","38.71","0.69","0.53","0.09","63.81","91.33","22.85","84.59","4.34","56.52","0","0","0","0","0.03","9.84","83.71","1.04","36.36","0.31","8.42","75.75"
"P. Berg","Norway 1.","Bodø / Glimt","DMF","27","4500000","","29","2861","9","1","Norway","right","177","7.8","6.83","66.82","0.91","34.48","0.25","4.8","1.38","0.28","0.13","0","2.04","29.23","13.846","0.72","34.78","0.69","68.18","2.42","38.96","1.89","1.29","0.06","49.45","88.8","13.18","78.04","3.21","53.92","0.07","0.13","0.22","28.57","0.13","5.79","77.17","1.86","50.85","1.1","5.35","74.71"
"M. Woledzi","Norway 1.","Fredrikstad","LCB, RCB","24","1700000","2026-12-31","29","2861","0","0","Ghana","right","187","11.29","6.95","76.47","2.71","45.35","0.44","6.8","1.1","0","0.05","0","0.38","25","0","0.53","17.65","2.8","32.58","6.13","32.31","0.57","1.48","0.38","36.84","85.74","13.9","75.11","3.62","54.78","0.01","0","0.03","0","0","5.51","76.57","1.1","40","0.44","6.98","65.77"
"S. Langås","Norway 1.","Viking","LCB, RCB","24","1000000","","30","2851","1","0","Norway","right","187","7.58","3.82","66.12","4.39","61.87","0.44","6.79","0.16","0.03","0.07","0.03","0.51","18.75","6.25","0","0","0.09","66.67","1.45","43.48","0.73","0.88","0.06","57.45","90.93","18.47","81.37","3.73","49.15","0.02","0.03","0","0","0.06","7.89","83.2","0.19","33.33","0.16","8.18","68.34"
"E. Kornvig","Norway 1.","Brann","DMF, RCMF","25","0","2027-12-31","30","2806","5","0","Denmark","right","187","10.26","8.28","59.69","4.01","47.2","0.45","8.58","2.34","0.13","0.3","0","1.7","35.85","9.434","1.09","35.29","2.5","48.72","7.63","41.6","1.99","1.83","0.26","40.51","83.93","13.6","72.64","3.01","44.68","0.04","0.06","0.19","66.67","0.22","6.48","81.19","1.76","63.64","0.93","5.77","78.33"
"V. Kongsro","Norway 1.","HamKam","LB, LWB","27","400000","","29","2799","3","2","Norway","left","189","5.72","3.63","60.18","4.98","54.19","0.42","3.75","1.99","0.1","0.1","0.06","0.87","29.63","11.111","3.25","35.64","0.96","56.67","2.25","40","1.96","0.58","0.1","30.32","77.62","8.59","63.67","2.86","43.82","0.06","0","0.03","100","0.26","2.93","67.03","3.09","47.92","0.55","5.98","63.98"
"R. Alte","Norway 1.","Kristiansund","LCMF, RCMF","25","600000","2027-12-31","30","2754","4","3","Norway","right","177","4.9","4.05","62.1","0.75","30.43","0.13","2.36","3.07","0.13","0.16","0","1.63","38","8","1.47","26.67","4.18","48.44","8.46","41.31","2.09","1.96","0.65","25.65","78.73","8.46","66.41","2.81","40.7","0.13","0","0.1","33.33","0.39","4.22","67.44","1.54","46.81","0.65","3.99","69.67"
"J. Bell","Norway 1.","Viking","DMF","26","1200000","2027-12-31","28","2736","0","4","England","right","182","9.21","7.4","64.44","2.14","41.54","0.36","5.87","1.88","0","0.04","0","0.66","20","0","1.51","45.65","1.41","53.49","4.97","40.4","0.95","1.28","0.07","60.46","87.11","19.28","74.06","5.92","56.11","0.09","0.1","0.59","50","0.46","10.39","79.43","4.14","51.59","1.48","10.03","78.69"
"E. Marković","Norway 1.","Sandefjord","LWF, LW, RWF","26","500000","2025-12-31","30","2736","6","4","Norway","right","180","5.16","5.56","64.5","1.28","15.38","0.1","1.96","5.69","0.16","0.19","0","2.17","31.82","9.091","3.72","33.63","6.51","56.57","12.93","37.4","3.62","3.49","1.12","28.55","80.53","3.85","75.21","1.97","66.67","0.19","0","0.1","66.67","0.69","1.91","79.31","3.59","55.96","1.22","3.85","80.34"
"K. Antonsen","Norway 1.","Tromsø","LCMF, LCB","30","500000","2025-12-31","30","2702","1","4","Norway","left","172","7.86","6.6","63.13","1.9","36.84","0.33","3.46","1.57","0.03","0.06","0","0.87","26.92","3.846","1.73","42.31","1.2","47.22","4.7","34.04","1.87","1.33","0.23","32.71","80.75","10.79","67.28","3.83","55.65","0.12","0.03","0.07","50","0.37","5","68.67","2.63","55.7","1.03","6.26","73.4"
"L. Tómasson","Norway 1.","Strømsgodset","LB, LWB","25","1500000","2026-12-31","29","2690","5","3","Iceland","left","187","6.99","5.55","62.05","2.07","54.84","0.47","3.83","4.68","0.17","0.17","0","1.41","35.71","11.905","4.92","31.97","4.12","62.6","7.63","50","3.38","2.31","0.67","27.57","68.69","6.39","57.59","1.61","52.08","0.17","0","0.1","33.33","0.7","1.77","60.38","3.41","50.98","0.8","4.75","56.34"
"F. Jørgensen","Norway 1.","Odds","RCMF","23","1800000","2027-07-31","29","2688","1","2","Norway","right","178","7.63","7.4","59.28","2.48","32.43","0.17","3.38","1.17","0.03","0.03","0","0.4","33.33","8.333","0.47","57.14","1.21","55.56","5.39","47.83","0.77","0.5","0.03","32.88","83.71","9.71","70.69","1.74","46.15","0.06","0","0.3","33.33","0.23","3.55","70.75","1","66.67","0.6","5.06","70.2"
"F. Dahl","Norway 1.","Strømsgodset","LCB","26","800000","","29","2684","0","0","Norway","left","185","10.86","7.01","78.95","1.88","53.57","0.84","5.48","0.7","0","0.01","0","0.2","33.33","0","0.77","34.78","0.44","76.92","2.78","37.35","0.27","0.8","0.23","42.89","87.65","14.42","77.44","3.79","55.75","0.01","0","0.03","100","0.1","3.99","78.99","0.8","45.83","0.13","7.21","63.72"
"R. Kristiansen","Norway 1.","Brann","LB, LCB","37","150000","","29","2682","0","3","Norway","left","182","7.48","5.2","69.68","1.17","48.57","0.34","6.04","0.94","0","0","0","0.07","0","0","1.17","28.57","0.97","55.17","4.4","37.4","0.81","2.95","0.44","61.95","91.01","17.62","81.33","2.99","44.94","0.07","0.03","0.07","100","0.27","6.68","89.45","1.58","61.7","1.11","6.01","72.07"
"V. Skjærvik","Norway 1.","Tromsø","LCB, RCB","25","500000","2027-12-31","28","2661","1","0","Norway","right","184","7","5.31","64.97","2.03","43.33","0.54","3.62","0.47","0.03","0.03","0.03","0.34","30","10","0.71","28.57","0.2","66.67","0.98","68.97","0.51","1.93","0","54.76","90.18","21.68","82.37","5.55","61.59","0.03","0","0.07","50","0","9.3","81.45","1.42","50","0.41","9.98","85.08"
"A. Bærtelsen","Norway 1.","Haugesund","RCB, LCB","25","450000","2028-12-31","27","2660","1","0","Denmark","right","190","9.88","4.47","68.18","4.36","55.81","0.78","8.26","1.08","0","0.06","0","0.54","50","6.25","0.47","21.43","1.02","66.67","2.13","52.38","0.78","1.73","0","57.89","86.79","22.33","74.09","7.24","50.47","0.01","0","0.07","50","0.1","8.29","71.43","0.88","30.77","0.27","10.42","67.21"
"R. Norheim","Norway 1.","Tromsø","LB, LWB","20","2000000","2030-06-30","29","2642","0","6","Norway","right","184","6.92","5.62","59.39","1.57","56.52","0.2","3.57","3.24","0","0.05","0","0.55","43.75","0","2.18","42.19","4.43","46.15","7.26","40.85","2.35","2.04","0.17","28.04","80.92","5.72","59.52","2.04","46.67","0.17","0.07","0.07","50","0.37","1.5","59.09","2.04","55","0.82","3.95","65.52"
"L. Vilsvik","Norway 1.","Strømsgodset","RB, RWB","36","150000","2025-12-31","28","2621","0","4","Germany","right","183","7.52","6.42","59.89","1.51","50","0.24","3.97","2.27","0","0.04","0","0.48","21.43","0","4.29","44","0.48","50","1.92","32.14","2.4","1.24","0.17","36.4","76.42","9.61","66.79","4.67","58.82","0.14","0.07","0.14","25","0.72","3.54","68.93","4.57","54.14","1.13","8.24","74.58"
"S. Ørjasæter","Norway 1.","Sarpsborg 08","LAMF","21","0","2029-06-30","28","2608","5","4","Norway","right","180","5.52","4.18","61.98","1","31.03","0.03","3.06","5.76","0.17","0.15","0","1.93","51.79","8.929","1.97","43.86","6.63","58.33","14.77","48.13","3.62","4.9","1.07","32.06","79.76","7.38","71.5","1.66","54.17","0.19","0.1","0.28","12.5","0.59","2.8","79.01","2.86","53.01","1.55","4.9","68.31"
"K. Eriksen","Norway 1.","Molde","RCMF, CF, LCMF","30","1300000","2026-12-31","28","2607","14","5","Norway","right","177","5.7","4.73","58.39","6.21","40","0.14","2.72","1.76","0.48","0.44","0.14","2.17","46.03","22.222","0.76","45.45","0.79","43.48","6.66","25.39","4.38","1.1","0.38","24.1","77.65","6.63","67.71","1.1","40.63","0.12","0.03","0.24","28.57","0.38","2.52","61.64","1.24","52.78","0.97","2.8","64.2"
"F. Tebo","Norway 1.","Sarpsborg 08","LCB","25","500000","2027-12-31","27","2603","3","1","Nigeria","right","191","9.13","4.18","75.21","4.32","63.2","1.04","7.11","0.52","0.1","0.11","0.1","0.66","31.58","15.789","0.1","33.33","0.38","63.64","1.83","43.4","0.86","1.04","0.1","52.66","88.12","20.33","79.08","5.77","49.1","0.01","0","0.03","100","0","7.85","76.65","0.38","45.45","0.21","8.37","69.01"
"R. Yttergård Jenssen","Norway 1.","Tromsø","DMF","37","150000","2025-12-31","27","2597","2","0","Norway","left","173","6.72","4.4","70.87","0.87","32","0.38","3.54","1.63","0.07","0.03","0","0.38","36.36","18.182","1.98","45.61","0.87","60","3.29","40","0.94","1.07","0.07","51.67","87.99","14.45","79.86","4.4","59.06","0.1","0.03","0.21","33.33","0.35","6.93","76","3.53","57.84","1.39","7.07","78.92"
"Z. Tripić","Norway 1.","Viking","LW, LWF, RW","32","800000","2026-12-31","28","2498","10","14","Croatia","right","182","4.29","3.71","57.28","2.45","48.53","0.22","2.74","8","0.18","0.33","0","1.91","52.83","18.868","7.39","45.37","5.84","60.49","9.91","51.27","3.1","2.67","0.79","37.4","72.35","8.54","62.45","3.71","55.34","0.52","0.14","0.22","50","1.48","3.39","59.57","8.29","62.17","2.45","9.87","82.48"
"M. Rakneberg","Norway 1.","Kristiansund","LB, LCB","23","450000","2025-12-31","27","2492","1","4","Norway","left","187","8.34","5.71","61.39","1.59","59.09","0.14","5.18","2.96","0.04","0.01","0","0.69","15.79","5.263","2.02","35.71","3.21","66.29","6.18","50.29","0.47","2.56","0.65","42.33","79.1","15.85","67.43","4.7","41.54","0.07","0","0.11","0","0.43","5.24","73.1","2.64","36.99","0.51","8.27","66.81"
